Unnamed: 0,id,UserId,ProductId,Time,Score,Summary,Text,helpful
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,Griz,B01J24C0TI,2017-12-30T00:00:00.000Z,5,great product with many functions,great product with many functions I would highly recommend it to a friend.,True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,Tacopaco,B01J24C0TI,2017-11-04T00:00:00.000Z,5,Another alexa,I. Like the visual with this echo although I think I would have enjoyed it more if this was my first and only alexa,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Nube,B06XB29FPF,2017-12-15T00:00:00.000Z,5,Great product for Tech Homes,This will be a great gift for the whole house too enjoy.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,1gra,53-004484,2016-12-29T00:00:00.000Z,4,Fire,The HD8 is a Great tablet. I purchased two for my daughter's. The tablet feels durable to touch. The screen picture is crisp and clear.,True
AVqVGZN9QMlgsOJE6eUZ,AVqVGZN9QMlgsOJE6eUZ,Rick,B00REQKWGA,2016-09-16T00:00:00.000Z,5,Great eBooks reader,"New to eBooks and researched available eReaders and tablets. What I like best about the OASIS is the weight (lightest on the market), battery life (measured in weeks not hours) and the capability to use it in bright sunlight. Recommend it for all.",True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,RAJKIRAN,53-004729,2016-07-26T00:00:00.000Z,4,Great to use and handy,"Here are my pros and cons thus far.PRO:Perfect size for Ebooks, and web surfing to alleviate strain on the eyes from my 5"" phone displaynice sturdy casing that gives it a nice heft but still weighs in as one of the lighter tablets on the marketChild Accounts- Amazon allows you to set up this tablet with age restricted access for kids making this a low cost piece of tech that is perfect for school kids and allows mom and dad to ration the amount of time lil Johnny can play Clash of Clans and how much he can hit the ol' Visa card for.Battery life thus far; wife was on it for about 5 hours last night and battery was at about 46%Kindle Integration -this goes without saying but having my ebooks and audible books synced to the tablet is awesome and my Kindle books look great",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Mrsandymcclure,B06XB29FPF,2018-01-05T00:00:00.000Z,5,Great Product,I bought this for my 14 year old daughter and she loves it!!!!,True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,peggy,53-004729,2016-08-01T00:00:00.000Z,5,great product,"bought this kindle for my grandson, he loves it and it very easy to use",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Bobby,B010CEHQTG,2017-12-22T00:00:00.000Z,5,Great up grade from the Echo,Great product that a whole family would enjoy. It’s a perfect addition to the household.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,ksquillin,B018Y225IA,2016-05-19T00:00:00.000Z,5,My Son loves it!!!!!!!!!!!!!!,Great tablet. Perfect for my 8 year old son!!!!!!!!!!!,True
AVpfpK8KLJeJML43BCuD,AVpfpK8KLJeJML43BCuD,LillyMiami,53-004496,2016-08-08T00:00:00.000Z,5,EXCELENT SOUND,"I HAVE BOTH THE ECHO AND THE TAP, THEY ARE SPECTACULAR",True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,libby,53-004755,2016-10-22T00:00:00.000Z,3,"love this product, easy and fun for kids!","Kids will love this tablet, has a camera and kids can make movies with it. Wonderful for a child with a good imagination",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Dgreat,53-004484,2017-01-21T00:00:00.000Z,4,Good tablet for basic use.,"The first tablet I bought was good at first until it stops charging. I went to best buy to check it and they said that everything is okay. We tried it again at home and it was the same thing, it charged for a few min until probably 2% and will stop. I brought it back to the store and they replace it with a new one. So far I don't have problem with it as well as the other 2 tablets that I bought together with the first tablet.",True
AVqVGZNvQMlgsOJE6eUY,AVqVGZNvQMlgsOJE6eUY,jay5,B00ZV9PXP2,2018-05-07T00:00:00.000Z,5,great e book,the future of reading you just have this and it is like a whole library,True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,anita,53-004729,2017-01-30T00:00:00.000Z,4,fire is easy to use.,"convenient, easy to use and grand kids all have one too.",True
AVpfpK8KLJeJML43BCuD,AVpfpK8KLJeJML43BCuD,Bunny,53-004496,2016-11-05T00:00:00.000Z,5,Loving it. It has great sound.,"What I like is it its sound, it's portable and I use it at work. The sound fills the whole office.",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,RaySeattle,B06XB29FPF,2017-12-22T00:00:00.000Z,5,Best smart item,Perfect start for smart home.works perfect with Echo,True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,JohnDood1,53-004729,2016-07-08T00:00:00.000Z,5,Always in the go,It's perfect for me when I'm doing homework or just surfing the web when I'm at a Starbucks or just at home.,True
AVpidLjVilAPnD_xEVpI,AVpidLjVilAPnD_xEVpI,ScottyB,53-004648,2017-01-23T00:00:00.000Z,5,I finally did something smart,"This was an Xmas gift for my wife. She had wanted a pad of some sort but I just couldn't afford an Ipad so I looked at the Fire as an alternative. First the screen size was just what I wanted. Second the price was very reasonable. Third it had functions and capabilities that were suitable for my wife's skills and needs. She absolutely loves it and I actually got a compliment on my present giving. That don't happen very often let me tell you. I will recommend this she's pleased I'm pleased what else do you need?  My son was able to piggyback off of this gift, and purchased her the cover to go with it. So it really worked for my family. And I made my wife happy .",True
AVpfIfGA1cnluZ0-emyp,AVpfIfGA1cnluZ0-emyp,Bryan,55-000662,2016-12-10T00:00:00.000Z,5,Great charger!,Love it. Best charger I ever bought. Quickly charges my Kindle and my cell phone.,True
AVpfpK8KLJeJML43BCuD,AVpfpK8KLJeJML43BCuD,JohnA,53-004496,2017-02-18T00:00:00.000Z,5,Love it,Great sound. Portable. The kids love it. Didn't think I would use it but I tend to use it a lot.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Monic,53-004484,2017-02-03T00:00:00.000Z,5,love it,bought as a gift for Christmas. they love it!!!!!!,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Mijenx,53-004484,2016-11-25T00:00:00.000Z,1,Ended up returning,I bought this tablet for my 4 year old daughter. Too many advertisements. I would rather pay more and not have a single ad.,False
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,katie,53-004484,2017-01-23T00:00:00.000Z,5,"overall good product,bright color screen.","my 7"" wore out,my 8"" is much better,allthough the covers are expensive and screen protectors are hard to find. the battery life is exceptional !",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Angie,B06XB29FPF,2018-01-06T00:00:00.000Z,5,Great product and lots of fun to use!!,We love the Echo II. Its an awesome product. Great price too,True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,Italianqueen33,53-004755,2017-03-15T00:00:00.000Z,5,Good for kids.,My son loves it. Light weight. Good price for a great product. I would purchase another one.,True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,LMHagood,53-004755,2017-02-25T00:00:00.000Z,4,great kids tablet,love the worry free guarantee since this has been dropped several times. with that being said this tablet hs held up,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Ozzym,53-004484,2016-12-26T00:00:00.000Z,5,Great tablet,It is awesome play pokemon and clash use silk its awesome great present,True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Hikjer,53-004447,2016-12-26T00:00:00.000Z,5,Love the touch screen,"I already has an older version of the Kindle, but this one is even better. I love the touch screen and the ability to scroll without buttons.",True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Bigboatchips,B010CEHQTG,2017-12-08T00:00:00.000Z,5,Great tool,This Alexa is the best one out of all them due to the screen feature,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,johnbestbuy,53-004484,2016-10-28T00:00:00.000Z,5,great product,Nice upgrade from my old kindle. I like it very much.,True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Christy,53-004447,2018-02-17T00:00:00.000Z,5,Great Product,Such a great product. I like that it is very small and fit in my purse. I like that the battery last for a very long time.,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Mike,B06XB29FPF,2018-01-20T00:00:00.000Z,5,Super cool and fun,"Great and fun , almost like having someone in the room with you",True
AVpfpK8KLJeJML43BCuD,AVpfpK8KLJeJML43BCuD,redluong,53-004496,2017-07-07T00:00:00.000Z,5,another one...,Already have a few other Alexas. Wanted on to be portable around the house without having to plug in or connect to another speaker. Works as expected.,True
AVqVGWLKnnc1JgDc3jF1,AVqVGWLKnnc1JgDc3jF1,Superfoxusa,53-004683,2016-12-02T00:00:00.000Z,5,Great tablet for children,"What I really like is that you can set up different profiles( boy,girl and myself ) and still you can use any device to play to favorite profile.I bought 2 and kids are very happy.",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,MTR81,53-004484,2017-01-30T00:00:00.000Z,5,Great low cost tablet,I use my kindle on a daily basis. It is a good size for reading in bed.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Bluegodis,B018Y225IA,2016-05-25T00:00:00.000Z,5,Kindle love,I normally read my ebooks on my phone but my son beoke his tablet and so I gave him mine and bought a kindle for myself. I must say that I cant put it down i love it so much.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,MTH51,B018Y225IA,2017-02-17T00:00:00.000Z,4,Entertainment for my mom,I bought this for my mom. She enjoys checking her email and Facebook. She enjoys playing games most of all.,True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,eschwable,B01J24C0TI,2017-12-12T00:00:00.000Z,5,Great Device,I am loving my Amazon Echo Show. It makes life easier! I love being able to ask what the weather is going to be or play some music just by asking Alexa. I also love being able to video call friends and family that have an Echo Show or the Alexa App. Overall it is a great product!,True
AVqkIh8WQMlgsOJE6fu-,AVqkIh8WQMlgsOJE6fu-,lonely,4591,2017-04-01T00:00:00.000Z,5,i love ❤ tablet,"I have not set up tablet, geeks squad to do so Monday April 3 2017",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Ivanhoe,B06XB29FPF,2017-12-01T00:00:00.000Z,5,Easy high tech gadget.,I love this product and plan to expand my Alexa and Echo network.,True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,Lyns,53-004755,2017-01-16T00:00:00.000Z,5,Great kindle for kids,My daughter loves her kindle and it's larger than the previous one she had. She enjoys it!,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,isaacruiz84,53-004484,2017-01-23T00:00:00.000Z,5,Really decent tablet,"This was a perfect gift for my friend. Obsessed with reading and has been perfect for starting a greater library of books... Very easy to use and extremely affordable. Very happy with this purchase, and will buy more for family and friends!",True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Drrdh,B06XB29FPF,2017-12-01T00:00:00.000Z,5,My personal secretary,LOVE it. Never had one before. Easy to set up and use.,True
AWMjT0WguC1rwyj_rFh3,AWMjT0WguC1rwyj_rFh3,Lizzy,B06XB29FPF,2018-01-13T00:00:00.000Z,5,Good,Love the concept and how I can make my whole house a smart house.,True
AVqVGWLKnnc1JgDc3jF1,AVqVGWLKnnc1JgDc3jF1,supermom,53-004683,2016-12-23T00:00:00.000Z,4,my child loves this,my son loves his new tablet. now he can play his games without making a mess of my phone.,True
AVpidLjVilAPnD_xEVpI,AVpidLjVilAPnD_xEVpI,MarvintheMartian,53-004648,2017-06-20T00:00:00.000Z,4,Does what is needed,Got this laptop for an in-bound college student. Best option that I found.,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,Amanda,B018Y225IA,2017-01-23T00:00:00.000Z,5,Very durable!,This is the 3rd one I've purchased. I've bought one for all of my nieces. No other case compares to this one. It has held protected the tablet so many times from them dropping it.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,bluesky2000,53-004484,2017-01-17T00:00:00.000Z,4,Good for reading,"I got this for reading books, I still like ipad better though.",True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,Karen,B01J24C0TI,2017-12-08T00:00:00.000Z,5,Great sound,The show has a good picture and good sound...love using it to look things up,True
AVpjEN4jLJeJML43rpUe,AVpjEN4jLJeJML43rpUe,nick,B018Y225IA,2016-06-03T00:00:00.000Z,5,Good tablet for my 6 yr old.,This tablet is perfect for my six year old's learning apps.,True
AVqkIhkhv8e3D1O-lebZ,AVqkIhkhv8e3D1O-lebZ,Weiser,53-004763,2017-04-03T00:00:00.000Z,4,Solid tablet!,This tablet is great for my son. Would be nice if it had a little more horsepower,True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,Boymom,53-004755,2016-09-30T00:00:00.000Z,4,Good for preschoolers,Good tablet for young kids. Battery life could be better,True
AVphPmHuilAPnD_x3E5h,AVphPmHuilAPnD_x3E5h,Dskies,B00IOY8XWQ,2016-05-15T00:00:00.000Z,5,Wife loves it,"Works great, looks great, readable in bright sun...",True
AWK8z0pOIwln0LfXlSxH,AWK8z0pOIwln0LfXlSxH,Linda,B01J24C0TI,2018-03-24T00:00:00.000Z,4,Happy with it,"I like having the screen and being able to see things like weather reports, etc. Still not using it to its full potential, but we have it controlling a couple of lamps, giving us weather reports, setting timers and alarms. It's making me lazy! Sometimes it doesn't hear my voice. Hears my husband's voice better. I find it best to put it pretty close to me on a side table.",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,tctapes,53-004484,2017-01-13T00:00:00.000Z,5,Excellent tablet!,Great size. Works with all apps. No issues yet. Would buy more.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Home,53-004484,2016-12-14T00:00:00.000Z,5,Great tablet for the money,I truly enjoy this product. I have an older one but this is superb in all areas of entertainment.,True
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Gene,B010CEHQTG,2018-02-21T00:00:00.000Z,4,Excellent with Hue Lights and more,"The Amazon echo is excellent. Easy to set up, and we now use it to automate the entire house from our air-conditioning thermostat to every light in the house with the Phillips hue bulbs. We went and got one for everyone in our family.",True
AVpgdkC8ilAPnD_xsvyi,AVpgdkC8ilAPnD_xsvyi,karue,53-004729,2016-08-19T00:00:00.000Z,5,Great computer for gamer,It was all that my grandson wanted and didn't have to search everywhere to find it.,True
AVqVGZSEQMlgsOJE6eUc,AVqVGZSEQMlgsOJE6eUc,Bell234,53-004447,2017-12-12T00:00:00.000Z,5,Great E-Reader,"Took some time to get use to the Kindle Reader (use to the IPad), but I like that I can read without distractions.",True
AVqVGZN9QMlgsOJE6eUZ,AVqVGZN9QMlgsOJE6eUZ,Jus10nHouston,B00REQKWGA,2017-03-09T00:00:00.000Z,1,Horrible Battery Life,This is not an upgrade by any means! My three year old kindle outperformed Oasis.Battery life better than a week with the lights on lowest setting Magnetic connector is poorly designed and grows weak Two pieces to keep up with; unsnaps constantly Amazon Customer Services promises it will resolved in an update,False
AWFUWc8THh53nbDRF6YO,AWFUWc8THh53nbDRF6YO,Tony,B010CEHQTG,2018-04-18T00:00:00.000Z,5,Good product,We use echo almost every day. It is fun to ask questions. The music is great. We check the weather and listen to NPRnews,True
AVqkIh8WQMlgsOJE6fu-,AVqkIh8WQMlgsOJE6fu-,MARGARET,4591,2016-12-31T00:00:00.000Z,5,excellent,Does everything we wanted. Great value for the price.,True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,Bobby09,53-004484,2017-01-07T00:00:00.000Z,5,Fantastic,"Great buy for the money, no complaints. Highly recommended.",True
AVqkIhwDv8e3D1O-lebb,AVqkIhwDv8e3D1O-lebb,texas,53-004484,2017-01-26T00:00:00.000Z,5,great product for reader,Bought it for my 89 year old mom. She has enjoyed reading on it. Easy to use,True
AVqkIh8WQMlgsOJE6fu-,AVqkIh8WQMlgsOJE6fu-,Chiron,4591,2017-01-16T00:00:00.000Z,5,Perfect for the reader,Perfect tablet for the avid reader. Great functions light blue light filter to safeguard circadian rhythm so you do not have trouble falling asleep after being exposed to the light of a typical tablet. Easy to use and fits perfectly in hand and not too heavy for onext handed use.,True
AVph0EeEilAPnD_x9myq,AVph0EeEilAPnD_x9myq,Lama9200,53-004755,2016-09-23T00:00:00.000Z,5,Great tablet for a toddler!,We bought this for our 2 yr old granddaughter and she loves it! It has so many apps and videos for her to watch. I would definitely recommend this to anyone who is looking for a tablet for a child.,True
